618	618	1	a	As of today, I bleed red, white, blue, and GREEN. Because @hulu is paying me to 💵 #HuluHasLiveSports #TeamHuluSellouts #HuluSellouts #ad #obviously
619	619	0	a	Gloria!!! Blues Win the Stanley Cup!!! Sound On!! @stlouisblues @nhl @johnkrasinski
620	620	0	a	Let’s do this! Game 6! Let’s Go Blues!! @stlouisblues @nhl #stanleycup
621	621	0	a	Soccer Mom. ⚽️ 🥅 #soccermom #fridaynight
622	622	0	a	My #wcw goes out to my BFF @angelakinsey We met on the set of The Office and we’ve been best friends ever since. She’s been my rock navigating Hollywood, Motherhood and Life together. I knew she was my spirit animal when I told her I thought the best way to meet new people was just to walk up to them laughing and that's how we awkwardly met Meryl Streep. We all need a best friend who'll walk up to strangers fake laughing with us. 😉 (And a special thanks to Amy Adams for being so cool in this moment and introducing us to Meryl Streep even though I'm sure she thought we were tipsy. But no... just dorks.)
623	623	1	a	Me and #sonnycat are big believers in helping #rescuecats find their forever homes. (That’s how we found each other!) This is why we are teaming up with @worldsbestcatlitter and posing for this photo…we want the world to know we #Giveacrap. Comment below with #Giveacrap and @worldsbestcatlitter will donate 1 pound of cat litter to hardworking shelters as part of their 2019 #GiveLitter campaign. Let’s get some litter to those shelters people! Share and comment! Thank you! (Btw, on a separate note, this cat litter is awesome. And, I legit needed three band-aids after this photo shoot. Cat claws are no joke.) #sponsored
624	624	0	a	The Blues didn’t win last night but coming home and getting to bring my kids to a @stlouisblues Stanley Cup Finals game was an adventure we will never forget! And...coffee with a view of The Arch? It can’t be beat. We ❤️ you St. Louis!! (Still not a Four Seasons Ambassador. Still willing!)
625	625	0	a	Stanley Cup! Let’s Go Blues!! @stlouisblues @nhl Game 3.
626	626	0	a	Lets. Go. Blues. @binniner @stlouisblues @nhl @nbc #stanleycup #game2
627	627	1	a	Memorial Day Weekend is almost here, and the BBQ is fired up! #ad I’m ready for my guests to arrive. Mixed up some ‘Merica Mules using @SmirnoffUS Red, White & Berry 😉🇺🇸This bottle only comes around once a year, so what are you waiting for?! Join me!! Link to recipe in my bio #MDW #RedWhiteandBerry
628	628	0	a	"Oh boy... #Repost @sportsnet
・・・
Blues. Bruins. Battlestar Galactica. #StanleyCup"
629	629	0	a	My kids wanted to surprise me with breakfast in bed for Mother’s Day. They came to take my order. At the end, they gave me this bill. I’m dying laughing. They said “The New York Times is not always free, that’s just for Mother’s Day” 😂😂❤️❤️❤️
630	630	0	a	Made this today. #sourdough Recipe by: @alchemybread
631	631	1	a	Pasadena Pancakes or Westport Waffles? Either way, Lena may have found the perfect look @jcpenney #ad
632	632	0	a	Happy Sunday! This is how Sonny likes to be carried around. No joke! I pick him up, he does a backbend, and then we walk around like this. I think he needs his own Instagram. #sonnycat
633	633	1	a	Guess who is in @people today! Our cat Sonny!!! After seeing this rascal on my Instagram they invited us to do a photo shoot for their Most Beautiful issue on newsstands today! (Crazy enough, this is not my first time appearing in People Magazine with a cat! My first cat, Andy, and I were in it many years ago...swipe to see.) Link to article about Sonny’s rescue story in bio! #crazycatlover makeup: @tamah_krinsky hair: @carlitos_hair styling: @mollyddickson photography: @mrmikerosenthal
634	634	0	a	Miss these ladies! My #wcw goes out to my @splittinguptogether co-stars @lindsayjprice and @getdianefarr Photo credit: @theoliverhudson #setlife
635	635	0	a	This is my cat eating a banana. #cat #banana
636	636	0	a	Scrolling through vacation photos and found this gem. I’m holding two lollipop sticks that my kids handed me when they couldn’t find a trash can. I carried them around for 30 mins. #hawaii #mixedprints #earthday #dontlitter
637	637	0	a	Happy Easter! 🐣🐰 🧺 #catinbasket
638	638	0	a	@stlouisblues Yes!!!!
639	639	1	a	Outtakes and deleted scenes from @splittinguptogether
640	640	0	a	#fbf Me and Lee in Santa Fe. Sledding and snow with the kids. #springbreak #santafe
641	641	0	a	Graffiti Wall. Instagram obliged.
642	642	0	a	#wcw #partyplanningcommittee
643	643	0	a	Mommy/Daughter tea! With fascinators! #springbreak #fancy #tea
644	644	0	a	The duet is named... Barbara Fett. 📷 + 🐶: @ludwiggoransson
645	645	0	a	BIG MOOD. Happy #501DAY
646	646	0	a	"Happy Mother’s Day to my beautiful wife @JessicaBiel and all the Moms out there CRUSHING this thing called life. Jess, you are the glue that holds our family together and I’m so grateful to be your Huz... I LOVE YOU!
Every day should be Mother’s Day!!"
647	647	0	a	My day one 🙏 Happy Mother’s Day, I love you!
648	648	0	a	Ok, now time to celebrate...
649	649	0	a	No Dream is too big!!! Keep chasing!!! Trust me... I’m a DOCTOR!! 🤣👨‍🎓 But, for real... THANK YOU to @berkleecollege for this incredible honor—I’m very humbled and grateful.
650	650	0	a	Last night with @missymisdemeanorelliott and the talented students of @berkleecollege of Music. Thank you guys for putting on a great show... so fun to see you all do your thing. 🙌🙌🙌
651	651	0	a	🤙🤙
652	652	0	a	New group 🚨 Ballin’ Oats🥣
653	653	0	a	YOU ALREADY KNOW.
654	654	0	a	You guys killed it last night 🙌
655	655	0	a	Wow. 115 shows, wrapped. THANK YOU to every single person on and off stage who kept us running for the past year and a half... and huge thank you to all of you who came out to see us. You guys are the best fans in the world. Can’t believe it’s over 🤙#MOTWTOUR
656	656	1	a	Only 3 shows left!! #MOTWTOUR
657	657	0	a	Whose bday is it?! This guy. Everybody go and wish him the happiest of days! Love you, brother! Enjoy! #Hey
658	658	0	a	This is me and my buddy Brody, dressing up on his birthday a few years ago. Today I’m wearing blue in support of him, and #AutismAwarenessMonth. Take the time to spend some time with someone on the spectrum. 🧩
659	659	1	a	My new @levis collection just dropped. Link up top 🔥
660	660	0	a	Get some, @jessicabiel 😳
661	661	0	a	OMAHA! Thank you for coming out last night. Just by showing up, you became a big part of our efforts to help the victims of the flooding here in the Midwest. Special thanks to @livenation & @drinkbai for joining in too. If you guys want to learn more about how you can help, follow @americanredcross and check out the link in my bio. Stay strong Nebraska, WE LOVE YOU.
662	662	0	a	Guess what I went with...
663	663	1	a	OAKLAND tonight! Last West Coast show of #MOTWTOUR
664	664	1	a	We started #MOTWTOUR one year ago last night. Happy anniversary, @thetnkids.... and thanks for celebrating with us Fresno 🙌 (volume up)
665	665	0	a	Happy Birthday to my brother @timbaland!!! More claps that slap soooooon come!!!!!
666	666	1	a	Brought @Levis to my hometown to shoot some spring stuff in the winter. Season 2 coming soon...
667	667	0	a	100th show tonight!! Can’t thank this whole team enough. I’m so lucky to work with you guys. PS that’s a CAKE!!
668	668	1	a	More of this tonight. See you in that #VZUp section Phoenix!! 📱📱📱
669	669	1	a	Happy Father’s Day to Charles, one of our @ObamaFoundation Fellows, and all the dads at Fathers’ Uplift. Today, we’re celebrating fathers like these who provide a powerful example—not only for their kids, but for the rest of us, too.
670	670	0	a	As we commemorate the 75th anniversary of D-Day, I'm thinking about all the young troops who faced down impossible odds that day – some of whom I actually got to meet on my own visits to Normandy. I’m also thinking about my grandfather. Though Gramps arrived at Omaha Beach weeks after D-Day, I remember how much I missed him during my visit five years ago – I wanted to have him right there with me, to hear his stories, to share the experience. But I was lucky to spend time with “Rock” Merritt who, as a younger man, saw a recruitment poster asking him if he was man enough to be a paratrooper — and signed up on the spot. All these years later, Rock is best-known not just for his exploits on D-Day, or for his decades in uniform, but for the time he’s spent speaking to the young men and women of today’s Army. Five years ago today, at Omaha Beach – democracy’s beachhead – I spoke about the debt we owe Rock and his fellow veterans who risked and gave their lives in defense of democracy.
671	671	0	a	On Friday, I had a chance to meet with some inspiring young leaders from around the world who were in Ottawa last week for the Open Government Partnership Global Summit. From Kyrgyzstan to Argentina, we're seeing a new generation taking the reins to empower others and harness new technologies for smarter, better government. It's inspiring—the kind of thing that will create a better world for all of us.
672	672	0	a	Exciting to see the faces of Colombia's future at an @ObamaFoundation roundtable with young leaders in Bogotá. Their creativity, their compassion, and their drive to improve their country are promising signs of what's to come.
673	673	0	a	On Memorial Day, we remember all those who gave everything for something greater than themselves. It's up to us to not simply reflect on their sacrifice but to honor it with service of our own—and by living out the values they fought for.
674	674	1	a	"Great to get out there and take a few cuts at the plate yesterday—I had a blast with all these extraordinary young people. Thanks for letting me drop in and thanks to the Nationals Youth Academy for the outstanding work you do to support youth in DC.
Video: @natsacademy"
675	675	0	a	I just surprised @MichelleObama with this video message at the final event of her book tour. Happy Mother's Day to the love of my life.
676	676	0	a	Happy Mother's Day to the most caring, brilliant, funny, and grounded woman I know—a perfect role model not just for our daughters, but so many others. Love you, @MichelleObama.
677	677	0	a	"Today is Holocaust Remembrance Day. It’s easy, on a day like this, to reflect at something of a distance. The photos are grainy now, dusty artifacts from another era. It was a different world then, we can tell ourselves—another place, another time.
Fully grappling with the reality of the Holocaust, though, isn’t so simple. Because before the camps and the brownshirts, before the consolidation of political power, before millions of lives were extinguished, there were simply people, not altogether different from any of us, who chose to see their neighbors as different, as other, as something less.
It’s a sadly familiar choice, one that we’ve seen generation after generation. And today, in our world of encroaching division and calcifying bubbles, we’ve seen once again the swiftness with which that choice—that failure to recognize ourselves in one another—can accelerate into violence.
So it’s up to us to make a different choice—to choose empathy over apathy; to sow seeds of hope rather than hate; to embrace our shared humanity, no matter how we worship, what we look like, who we love, or where our families came from.
That’s how we can not only pause to remember a tragedy once a year, but act on the lessons we’ve learned from it every day."
678	678	1	a	Today, we welcome the next 20 civic leaders as @ObamaFoundation Fellows. In every region of the world, these folks are already leading the way—instilling hope in disadvantaged communities, championing restorative justice, even growing food in the desert. Congratulations to the new class of Fellows. I'm excited to see the connections they'll make—and the lives they'll change. Obama.org/fellowship
679	679	0	a	One hundred years ago, Nelson Mandela was born, and 25 years ago, his country held its first democratic elections. It was a true honor to mark these anniversaries by sitting with his wife, Graça Machel, to discuss Mandela's legacy of justice, opportunity, and peace—and the call for all of us to carry it on, especially young people like Lesley Williams, one of our @ObamaFoundation African Leaders. As we confront division, discrimination, inequality in our own time—challenges too big for one person and too complex for one simple solution—it's easy to get discouraged. I find that it's best then, as it often is, to remind ourselves of the words of a political prisoner who rose to lead a nation and inspire the world. Because as he said: “It always seems impossible until it is done.”
680	680	0	a	To all who celebrate today, happy Easter from our family to yours! On this day of rebirth and renewal, let’s recommit to love and serve our brothers and sisters, especially those in need, in every way we can. Have a great day, everybody.
681	681	0	a	Back in 2008, I joined a few staffers for an impromptu Passover Seder on the campaign trail in Pennsylvania — Manischewitz, matzo, and all — and we kept it going during my time in the White House. It was a chance to pause, to connect around a shared meal, and to tell the Exodus story, which reminds us of faith’s triumph over oppression and calls on us to stand with those still yearning for freedom and opportunity today. I hope everyone gathering for a Seder tonight has a blessed and meaningful Passover.
682	682	0	a	Notre Dame is one of the world’s great treasures, and we’re thinking of the people of France in your time of grief. It’s in our nature to mourn when we see history lost – but it’s also in our nature to rebuild for tomorrow, as strong as we can.
683	683	0	a	No matter what country we’re in, connecting young people with more tools, more resources, more attention, and maybe a little bit of inspiration is the best investment we can make in the future. And when these young people work together and learn from each other, their work will change the world. That’s what I saw in the hundreds of young leaders from across Europe and it’s what the @ObamaFoundation is all about.
684	684	1	a	Valerie is one of my oldest friends and a lifelong advisor – she was by my side when I first decided to run for office and for every major moment of the presidency. I’ve always been proud of Valerie and her extraordinary work to advocate for women, improve the lives of working families, and promote equality for all — but more than the policies she helped shape, I am proud of how she did the work. While Valerie was discovering her own sense of belonging, she was out there making sure other women knew they also deserved to be heard. “Finding My Voice” offers a rare look inside the presidency and a window into the life of a public servant who is dedicated to improving the lives of others. @ValerieBJarrett’s voice has often inspired me and I know her memoir will inspire others to lift their voices, too.
685	685	1	a	Just in the nick of time: My brackets have never been my one shining moment, but here we go again. You can check out my #MarchMadness picks at Obama.org.
686	686	0	a	This was back in 2011, when I was visiting the tiny town of Moneygall, the place where my great-great-great grandfather, a shoemaker named Falmouth Kearney, lived his early life. I marveled as I walked around on the same old floorboards that he did, then I had the privilege to address the people of Ireland on College Green. For me, this photo pretty much sums up their joyful spirit; a warmth and generosity that stay with me to this day. Happy St. Patrick's Day—on this day, it’ll always be O’Bama.
687	687	0	a	Michelle and I send condolences and strength to the people of New Zealand. We grieve with you and with the Muslim community. Every single one of us, every color, every creed, has a daily responsibility to rally against hate and bigotry in all their forms and to stand up for what is good, and decent, and true.
688	688	1	a	It’s up to all of us as citizens to make sure that the rules of democracy are fair—everywhere—because the next decade of our nation's progress is on the line. Join me and @allontheline in the fight against gerrymandering. Join the team today: allontheline.org
689	689	0	a	“As a phrase, ‘My Brother’s Keeper’ continues to keep me focused—especially when I lose hope or get weary. When I repeat it to myself, I’m reminded of all the young people whose lives I might have impacted and those who I have yet to impact. It reinvigorates me, causes me to get up, and reminds me that the work isn’t over yet. I am My Brother’s Keeper. “My hope for all boys and young men of color is peace. I hope for a brighter future where these young men won’t be fearful of applying for a job or chasing an opportunity because of their skin color. Too often I hear my peers talk about how they have to go about things a certain way or there are certain jobs they simply cannot do. “I just want to grow. I want to expand. #MBKRising gives us a chance to come together as a community and have the conversations that can only come from a diversity of perspectives. I am only one person with one set of experiences. There’s a limit to what I know. The only way I’ll be able to grow and learn is to interact with the community of leaders who are working hard to help boys and young men of color like me achieve their dreams. That’s when we all learn.” —Jerron Hawkins, 21, participant at #MBKRising, Washington D.C. (3/3)
690	690	0	a	“My friends and I started a program to mentor students at the elementary school next door. We helped each other keep the good work going. When I got to Howard I hit the ground running—joining student organizations, getting an internship at the White House during the Obama administration, and becoming a mentee as part of the My Brother’s Keeper initiative, where I had the chance to meet President Obama, ask him for advice, and share what was going on in my life. “Since beginning my mentorship program five years ago, I’ve found a passion for combating disparities and inequalities I see. My mission is to change the world one community at a time. I recently founded my own nonprofit to help out other college students, providing scholarships and highlighting the achievement and impact of minority students across the U.S. ” —Jerron Hawkins, 21, participant at #MBKRising, Washington D.C. (2/3)
691	691	0	a	"Meet Jerron Hawkins. He’s a young man I got to know when he was a White House mentee in 2014, and he’s one of the hundreds of people coming to Oakland this week for MBK Rising!, a nationwide gathering of community members and partners that represent the My Brother’s Keeper movement. We’re bringing these groups together to celebrate five years of progress on behalf of boys and young men of color—and to set our sights on the road ahead.
Since we started My Brother’s Keeper five years ago, one of the things we’ve seen consistently is the power of mentoring as a tool to help young people address the challenges they face and see the opportunities in front of them. Mentoring just works.
Today, I’m turning my Instagram account over to Jerron to tell you a little about his experience with mentorship. His story shows us what’s possible when we invest in our young people and show them we believe in their promise. It’s the kind of story we should hear more often—the kind we’ll hear a lot of in Oakland this week. It’s the kind story that gives me hope. “At the beginning of high school, I felt like I wasn’t operating with purpose. I wasn’t helping anyone. I was selected to be a member of my principal’s student leadership team and I thought ‘Why me? I don’t see myself like this.’ But in senior year, I found AMATE—African American Males Aspiring to Excel—a mentoring program for young men of color. What was so powerful to me about the group was the vulnerability. As guys, we were used to not talking about our problems. We bottled it all up and called it pride. So to be in this group of young men, sharing their feelings and being vulnerable with each other, was life-changing for me.”—Jerron Hawkins, 21, participant at #MBKRising, Washington D.C. (1/3)"
692	692	1	a	"Five years ago, I launched the My Brother’s Keeper initiative calling on all Americans to take action on behalf our nation’s boys and young men of color. It was a call to make sure every child felt valued, safe, and supported by their community—a call to help these young men in particular see hope and opportunity in their future.

We’ve come a long way in those five years. Today, as part of the @ObamaFoundation, the @MBK_Alliance consists of nearly 250 communities working to break down barriers that too often leave boys and young men of color at a disadvantage. And tomorrow in Oakland, I’ll join the My Brother’s Keeper community to mark the progress we’ve made and chart the course ahead at a celebration we’re calling MBK Rising!

In the lead-up to the event, and in honor of Black History Month, I wanted to share a nonfiction reading list that can help to provide some essential context about the challenges that many people of color face every day. From modern memoirs to cornerstones of the American narrative, these works can help us better understand our country’s past and our evolving, persistent struggles with race—and they can be fuel on our journey toward a more fair and just future for all of our sons and daughters. They certainly are for me.

I hope you’ll take some time to read some of these books, letters, and articles. And tomorrow, I hope you’ll follow along with MBK Rising! at Obama.org/mbka.

The Warmth of Other Suns by Isabel Wilkerson
Stamped from the Beginning by Ibram X. Kendi
Just Mercy: A Story of Justice and Redemption by Bryan Stevenson
A Stone of Hope: A Memoir by Jim St. Germain with Jon Sternfeld
The Upshot from The New York Times: Extensive Data Shows Punishing Reach of Racism for Black Boys
The Fire Next Time by James Baldwin
The Letter from Birmingham Jail by Martin Luther King, Jr.
Frederick Douglass: Prophet of Freedom by David W. Blight"
693	693	0	a	Happy Valentine’s Day to the extraordinarily smart, beautiful, funny, one and only @MichelleObama. It’s true; she does get down to Motown.
694	694	1	a	Whenever I’m meditating or trying to calm my nerves, I put on the Beast Mode playlist to really make me feel at peace…@Spotify truly has a playlist for any mood I'm in #SpotifyPartner bit.ly/ST_O_IGV
695	695	1	a	I’m on my first Vogue cover and I’ve never been more honored. Thank you so much to @voguechina for having me and @angelica_cheung for dealing with me and my migraines! I’m beyond honored and excited ♥️♥️♥️
696	696	1	a	I love you all like family!!!! #darkphoenix 🔥
697	697	1	a	Dark Phoenix premiere @wellahairusa #AskForWella #WellaHair #ad @wellahair #xmenmovies
698	698	1	a	X-Men Fans! It all leads to this moment. #DarkPhoenix arrives in theaters Friday. Get your tickets now: DarkPhoenixTickets.com
699	699	1	a	My cover (and one of my favorite shoot days ever) for The Edit is out and I want to live in these clothes forever
700	700	0	a	The gals
701	701	0	a	The pack survived
702	702	0	a	Sansa, Thank you for teaching me resilience, bravery and what true strength really is. Thank you teaching me to be kind and patient and to lead with love. I grew up with you. I fell in love with you at 13 and now 10 years on.. at 23 I leave you behind, but I will never leave behind what you’ve taught me. To the show and the incredible people who make it, thank you for giving me the best life and drama lessons I could have ever asked for. Without you I wouldn’t be the person I am today. Thank you for giving me this chance all those years ago. And finally to the fans. Thank you for falling in love with these characters and supporting this show right through till the end. I’ll miss this more than anything.
703	703	0	a	Shame on you. OUR BODIES OUR CHOICE.
704	704	1	a	You could join us at the Dark Phoenix premiere! We will fly you out, put you up in a hotel and we will help you figure out your mutant superpower. For your chance to win, go to omaze.com/sophie #onlyatomaze @omazeworld
705	705	1	a	How to change a tyre. With @vogue . Check it out on YouTube
706	706	1	a	Want to be my plus-one at the Dark Phoenix premiere and hang with the X-Men cast? It’s all to support 4 incredible causes! Just click my bio link or go to omaze.com/sophie to enter. #onlyatomaze @omazeworld
707	707	0	a	To Alfie and to Theon.... “You’re a good man”
708	708	1	a	When she loses control, bad things happen. #DarkPhoenix in theaters June 7
709	709	0	a	TOMORROW 🔥 🦅
710	710	0	a	In honour of the final season of Thrones premiering tonight .... Here’s a picture of me asleep on set.
711	711	0	a	We are.... @champspennstate is my favorite college bar in America 😎
712	712	0	a	Awkward....
713	713	1	a	@wellahairusa getting my hair recharged and ready #ForTheThrone. 👑#AskForWella #WellaHair #ad @wellahair
714	714	1	a	HARPERS @bazaaruk
715	715	1	a	Time to recharge. ⚡️ @wellahairusa’s #INVIGO care line always keeps my #WellaHair refreshed and on point. 💁‍♀️ #AskForWella #INVIGOMoments #ad @wellahair
716	716	1	a	"Rolling stone 📸 @nicolenodland
👗 @stricola 💄 @naokoscintu 💇‍♀️ @raphaelsalley ♥️ @maisie_williams"
717	717	0	a	Send it for the starks 🐺 @22cory_anderson @barstoolsports @nyrangers
718	718	1	a	🎵Time tooooo say goodbyeeeeee🎵 @entertainmentweekly @gameofthrones
719	719	1	a	"“Aren’t paws supposed to be rough” – this is a very common misconception. Paw pads are naturally thick, but they should not be overly dry. Like humans, dry & chapped skin is more prone to injury from splitting and cracking. Healthy, moisturized paws are flexible and actually allow for dogs to get a better grip. You can heal & mend dry paws FAST and SAFELY with all-natural #PawSoother from @naturaldogcompany. Works much better & faster than coconut oil!
.
⭐ SAVE 20% off @naturaldogcompany with code BABYLOVE at NaturalDog.com | worldwide shipping | ad 📷: @theproperpupper"
720	720	0	a	When you don't want to share your food🤣 🎥 @leoandtrunks
721	721	0	a	Is it that yummy?😂 🎥 @boochaces
722	722	0	a	When you're so excited with something...🤣 🎥 @jurichan25
723	723	0	a	Just a quick lick before I get back to digging😂 🎥 @blancobun
724	724	0	a	Happy Hamster😍 🎥 @hongsi._
725	725	0	a	How cute💓 🎥 @lovableraz
726	726	0	a	Sound on❤️ 🎥 @three_pines_farm
727	727	0	a	Wait for it!🐷 🎥 @iamthecatphotographer
728	728	0	a	Happy Bird💕 🎥 @2can.tv
729	729	0	a	🐶❤️ 🎥 @thegroodlecooper
730	730	1	a	"Itchy dogs need this. If your dog is constantly chewing their paws, dealing with allergies and/or hot spots - try #SkinSoother. People all over the world are praising this balm because it seems to work when nothing else does. No prescription drugs, no chemicals…just 100% natural, pet-safe ingredients.
.
⭐ Save 20% off @naturaldogcompany with code BABYLOVE at NaturalDog.com | worldwide shipping | ad 📷: @__mustlovedogs"
731	731	0	a	Bath Time💓 🎥 @redroosterranch
732	732	0	a	How cute!❤️ 🎥 @pennyshortlegs
733	733	0	a	When you're trying to sing but someone keeps rudely interrupting😤 ( sound on 🔊 ) 🎥 @crumpetdumpling
734	734	0	a	When we first met💕 🎥 @pagepardo
735	735	1	a	"⭐ SAVE 20% off @naturaldogcompany with code BABYLOVE at NaturalDog.com | worldwide shipping | ad 📷: @pup.family
.
Dogs around the world suffer from seasonal and environmental allergies, causing them to break out in hot spots, becomes extremely itchy and uncomfortable. You can help fight back the allergy symptoms internally with vet-approved Skin and Coat Supplements from @naturaldogcompany. Help your dog find relief and improve the overall condition of their skin and coat!"
736	736	0	a	Fun Time💓 🎥 @poraidekombi
737	737	0	a	When someone steal your favourite toy😂 🎥 @sandiegozoo
738	738	0	a	Bath Time 🛁 🎥 @tesla_1001
739	739	0	a	Sound on🔊 🎥 @zooaigroup
740	740	0	a	Head scratches 😍💕 🎥 @vixen_chinchilla
741	741	0	a	Pouting because vacation is over🤣 🎥 @webster.the.golden
742	742	0	a	STOP STOP STOP!!! 🎥 @zooaigroup
743	743	0	a	I got an itch and I can't scratch 🐽 🎥 @mr_willypinks
744	744	1	a	"Swim through a cave. Sleep on a mountain. All with @AirbnbAdventures.

There are natural wonders in every direction. And cardamom coffee and dates at every stop. Explore Oman with a local expert for five days with Airbnb Adventures. All you have to do is say yes.

Click the link in our bio for more @AirbnbAdventures."
745	745	1	a	"Discover the secret waterfalls of Costa Rica with @AirbnbAdventures.

What if you could follow a local expert into the jungle, and explore secret waterfalls no one else has ever seen? Now you can through Airbnb Adventures. All you have to do is say yes.

Click the link in our bio for more Airbnb Adventures"
746	746	1	a	"Kayak through Sweden’s 6000 islands with @AirbnbAdventures

Log off and venture out in the Swedish wilderness for five days with a local expert. All you have to do is say yes.
Click the link in our bio to explore more Airbnb Adventures."
747	747	1	a	"Introducing @AirbnbAdventures.
Hosted journeys to extraordinary places. Lodging, meals, and food included. All you have to do is show up.
⠀⠀⠀⠀⠀⠀⠀
Explore the Arabian Desert on the back of a camel, take a spiritual journey through music in Joshua Tree, chase hidden waterfalls in Costa Rica, or dive into any one of our 200+ multiday adventures with local experts.
⠀⠀⠀⠀⠀⠀⠀
Click the link in our bio to learn more."
748	748	1	a	There are over 6000 islands in Sweden’s archipelago, each one only a paddle away. But what do you do once you get there?
749	749	1	a	Sand sledding is just one of the things you can do in the desert.
750	750	1	a	"In honor of the 50th anniversary of the Stonewall Uprising, LGBTQ+ changemakers across generations came together to have a conversation about what Pride means to them.

Tap the link in our bio to continue the conversation."
751	751	1	a	"Superhost Sarah’s cabin on Lettes Bay might look like the perfect place to catch up on some reading, but one recent guest shared that the view kept distracting her from her book. If that happens to you, you can always explore the forest behind the cabin or watch your neighborhood boatbuilders at work.

Photo: @my.travelling.soul"
752	752	1	a	"Superhost Nicoletta and her daughters' 19th century apartment puts Ammoudi Bay right at your doorstep. That means you’re also practically next door to several great tavernas for fresh seafood. If you ever want a broader perspective, Oia’s postcard views are just a steep donkey ride away.

Photo: @panosbarous"
753	753	1	a	"Important reminder: Superhost Patricio’s Italian-inspired villa is only a couple minutes’ walk through lush greenery to a wild private beach. Forget this key fact and you’ll wind up spending your entire stay at least partially submerged in this pool. Admittedly, that’s not such a bad outcome.

Photo: @caitwisha"
754	754	1	a	"Waking up with the blues: best-case scenario. If you ever get enough of the view from Superhost Karin’s boutique apartment, walk for two minutes and you’re in Table Mountain National Park. Or drive for five and you’re at Camps Bay Beach for a day of surfing or diving. We’d say try to make it home for sunset, but there’s no bad vantage point anywhere nearby.

Photo: @francesgulick"
755	755	1	a	Host Patricia isn’t afraid of snakes. She sleeps in the belly of one (and so can you). Wake up in Quetzalcoatl’s Nest, a work of surrealist architecture designed by Javier Senosiain, then check out the snake’s giant head. It’s covered in colorful donuts that mimic Chaquira (a Huichol artform). It’s so awe-inspiring, Patricia often meditates in the snake’s mouth. You just may find yourself doing the same.
756	756	1	a	"Luc’s house high above Lake Wakatipu is only 10 spectacular minutes from town. Over a home-cooked breakfast, he’ll happily share his tips for exploring the landscape, from waterfront walks to heli-hikes. But he’ll also understand if you decide to stay in and gaze at the view all day.

Photo: @hhy0219"
757	757	1	a	"There’s no shortage of craft and culture in Tuscany, and this #AirbnbPlus treehouse is an unforgettable culmination of both with surrounding olive trees and stunning window-laden architecture. Your host Elena works as an architect and professor and has built a community on the compound for close family and friends to come together over food and design. Take a cab to Firenze to test the local gnocchi, and if it’s even better than expected you can walk off the meal as you explore the stone villa, farmhouse, and orchards. ⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀
Click the link in our bio to see more #AirbnbPlus homes verified in person for quality and design."
758	758	1	a	"Superhost Robert’s cottage graces a quiet, leafy street in the historic neighborhood of Nichols. Stroll to the village green for food trucks and a farmers market on Thursday afternoons. Or, for a total change of pace, head to the nearby Adventure Park at the Discovery Museum for an intense day of climbing and ziplining.

Photo: @trumfordhome"
759	759	1	a	"Arriving at Maria’s farmhouse by the sea can make even the most dignified traveler break into a happy dance. Use it as a home base for exploring ancient ruins, caves, and hot springs, or just enjoy the breeze through the olive trees while you await the local bakery’s next fresh delivery.

Photo: @atouchofnaturemethana"
760	760	1	a	"Designer and Superhost Vlad built this tiny retreat on a mountaintop high above Boulder. It’s secluded enough to feel like a true escape, but also just five minutes from the Gold Hill Inn, where you can tuck into a six-course meal and then dance it off to live music.

Photo: @blackbiirdfly"
761	761	1	a	"Tucked away on a quiet street in a historic village, Superhost Xavier’s Plus home is a perfect base for exploring the hill towns of the Luberon region—or for eating as many meals as humanly possible at La Bartavelle, just around the corner.

Photo: @cloetclem"
762	762	1	a	"Superhost Rich’s thoughtfully designed house puts you near the heart of the Mornington Peninsula. That means the toughest family decision you’ll face each morning is which coast to head toward for a day at the beach. In case of a deadlock, call a timeout and head for the claw-foot bathtub instead.
Photo: @thehill_collective"
763	763	1	a	"Kristen and Pete’s welcoming cabin will make you want to linger, but there’s a ton to do nearby, much of it in or on the St. Lawrence River. After a day of swimming or kayaking, catch a play at the Thousand Islands Playhouse, right at the water’s edge, or a sunset concert at the riverfront park in town.

Photo: @beccahambley"
764	764	1	a	"You can’t drive the bus, but you can enjoy a serious dose of nostalgia. Host and superfan Suzanne is welcoming guests on board the iconic Spice Bus - now you can spend the night inside and relive the 90s (assuming you ever left).⁣
⁣
Say you’ll be there with the link in our bio. Limited availability."
765	765	1	a	"This locally designed #AirbnbPlus apartment features a saltwater pool and this very bookish common area. But just in case you didn’t come to Music City to swim or read, it’s also just a few blocks from Broadway, and your Superhost, Alysha, is happy to steer you toward her favorite honky tonks and concert halls.

Photo: @heywanderer"
766	766	1	a	"With a bathtub above a plunge pool above the Bahía de Banderas, Superhost Gabriela’s hillside condo offers you three layers of aquatic relaxation. You can’t swim to Tacos El Moreno, though, so you might want to pack shoes anyway.

Photo: @danger.sf"
